Real GDP growth (Annual percent change),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
Afghanistan,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"8,7","0,7","11,8","5,4","13,3","3,9","20,6","8,4","6,5",14,"5,7","2,7",1,"2,2","2,6","1,2","3,9","-2,4","-20,7",no data,no data,no data,no data,no data,no data,no data
Albania,"2,7","5,7","2,9","1,1",2,"-1,5","5,6","-0,8","-1,4","9,8",-10,-28,"-7,2","9,6","9,4","8,9","9,1","-10,9","8,8","12,9","6,9","8,3","4,5","5,5","5,5","5,5","5,9",6,"7,5","3,4","3,7","2,5","1,4",1,"1,8","2,2","3,3","3,8",4,"2,1","-3,3","8,9","4,8","3,6","3,3","3,4","3,5","3,5","3,5"
Algeria,"-5,4",3,"6,4","5,4","5,6","5,6","-0,2","-0,7","-1,9","4,8","0,8","-1,2","1,6","-2,1","-0,9","3,8","3,8","1,1","5,1","3,2","3,8",3,"5,6","7,2","4,3","5,9","1,7","3,4","2,4","1,6","3,6","2,9","3,4","2,8","3,8","3,7","3,2","1,4","1,2",1,"-5,1","3,4","3,2","3,8","3,1","2,5","1,9","1,7","1,7"
Andorra,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"8,1","4,5","8,7","8,1","5,4","4,8","1,6","-5,6","-5,3",-2,0,-5,"-3,5","2,5","1,4","3,7","0,3","1,6",2,"-11,2","8,3","8,8","2,1","1,5","1,5","1,5","1,5","1,5"
Angola,"2,4","-4,4",0,"4,2",6,"3,5","2,9","4,1","6,1",0,"-3,5","12,1","11,4",11,"10,5","10,4","11,2","7,3","4,7","2,2","3,1","4,2","13,7",3,11,15,"11,5",14,"11,2","0,9","4,9","3,5","8,5",5,"4,8","0,9","-2,6","-0,2","-1,3","-0,7","-5,6","1,2",3,"1,3","3,3","3,4","3,5","3,5","3,6"
Antigua and Barbuda,"8,2","3,8","-0,1","5,4","10,2","7,6","11,5","6,6","5,2","5,3",3,"2,2","1,2","5,3","6,7","-4,4","6,6","5,5","4,7","3,7","6,2","-4,5",1,"6,1","5,8","6,5","12,7","9,3",0,-12,"-7,8",-2,"3,4","-0,6","3,8","3,8","5,5","3,1","6,8","4,3","-17,5","6,6","8,5","5,6","5,4","4,2","2,8","2,8","2,8"
Argentina,"0,7","-5,7","-3,1","3,7",2,-7,"7,1","2,5",-2,-7,"-1,3","10,5","10,3","6,3","5,8","-2,8","5,5","8,1","3,9","-3,4","-0,8","-4,4","-10,9",9,"8,9","8,9",8,9,"4,1","-5,9","10,1",6,-1,"2,4","-2,5","2,7","-2,1","2,8","-2,6",-2,"-9,9","10,7",5,"-2,5","2,8","3,3",3,"2,8","2,5"
Armenia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-14,1","5,4",8,"5,2","3,4","6,3","3,2","5,9","9,5","14,8","14,1","10,5","14,1","13,2","13,7","6,9","-14,1","2,2","4,7","7,1","3,4","3,6","3,3","0,2","7,5","5,2","7,6","-7,2","5,7","12,6",7,5,"4,5","4,5","4,5","4,5"
Aruba,no data,no data,no data,no data,no data,no data,no data,"16,1","18,6","12,1",4,8,"5,9","7,3","8,2","2,5","1,3",7,2,"1,4","7,7","4,2","-0,9","1,1","7,3","-0,4","1,1","3,1","1,8","-11,7","-2,7","3,4",-1,"6,4",0,"3,6","2,1","0,7","2,4","-2,3",-24,"27,6","10,5","2,3","1,2","1,2","1,1","1,1","1,1"
Australia,"2,9","4,1","0,1","-0,5","6,3","5,5","2,4","4,9","4,3","4,6","1,5",-1,"2,6","3,9","4,8",3,4,"4,6","4,6","4,4","3,1","2,7","4,2",3,"4,1",3,"2,6","4,4","2,5","1,9","2,4","2,8","3,8","2,2","2,6","2,3","2,7","2,4","2,8","1,9","-1,8","5,2","3,7","1,8","1,2",2,"2,2","2,3","2,3"
Austria,"2,3","-0,1","1,9","2,8","0,3","2,2","2,3","1,7",1,"3,9","4,3","3,4","2,1","0,5","2,4","2,7","2,4","2,1","3,6","3,6","3,4","1,3","1,7","0,9","2,7","2,2","3,5","3,7","1,5","-3,8","1,8","2,9","0,7",0,"0,7",1,2,"2,3","2,4","1,5","-6,5","4,6","4,8","0,1","0,8","1,7","1,9","1,7","1,3"
Azerbaijan,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-23,1","-19,7",-13,"2,5","8,9",6,"11,4","6,2","6,5","9,4","10,2","9,3","26,4","34,5",25,"10,8","9,3",5,"0,1","2,2","5,8","2,8","1,1","-3,1","0,2","1,5","2,5","-4,2","5,6","4,6","2,5","2,5","2,5","2,5","2,5","2,5"
"Bahamas, The","7,1","-2,9","6,3","6,8","2,4","4,1","2,6","3,7","2,3","2,3","1,1","-4,2","-3,8","0,3","3,1","4,4","4,2","4,9","4,7","7,1","4,1","2,6","2,7","-1,3","0,9","3,4","2,5","1,4","-2,3","-4,2","1,5","0,6","3,5","-2,9","1,8",1,"-0,8","2,5","2,9","-0,7","-23,5",17,"14,4","4,3","1,8","1,6","1,6","1,5","1,5"
Bahrain,"7,5","2,8","6,4",7,"4,2","-0,9","0,5","-1,2",6,1,"3,5","2,3","7,1","7,6","3,2","1,9","3,2","2,3","4,8",6,7,"2,5","3,3","6,3",7,"6,8","6,5","8,3","6,2","2,5","4,3",2,"3,7","5,4","4,4","2,5","3,6","4,3","2,1","2,2","-4,6","2,6","4,9","2,7","3,6","3,2","2,7","2,7","2,7"
Bangladesh,no data,"3,8","2,4",4,"5,2","3,2","4,2","3,7","2,2","2,6","5,9","3,3",5,"4,6","4,1","4,9","4,6","4,5","5,2","4,7","5,3","5,1","3,8","4,7","5,2","6,5","6,7","7,1",6,5,"5,6","6,5","6,5",6,"6,1","6,6","7,1","6,6","7,3","7,9","3,4","6,9","7,1",6,6,"6,6","7,1","7,2",7
Barbados,"4,4","-1,9","-4,9","0,5","3,6","1,1","5,1","2,6","3,5","3,6","-3,3","-3,9","-5,7","0,8",2,2,4,"4,7","3,7","0,3","4,5","-2,4","0,8","2,2","1,4",4,"5,7","2,2","0,7","-5,1","-2,3","-0,7","-0,4","-1,4","-0,1","2,4","2,5","0,5","-0,6","-0,5","-13,3","-0,2","9,8","4,5","3,9","2,8","2,3",2,2
Belarus,no data,no data,4,"4,3",3,"1,7","3,6","2,8","5,3",3,"-2,3","-1,2","-9,6","-7,6","-11,7","-11,1","2,8","11,4","8,4","3,4","5,8","4,7",5,7,"11,4","9,5",10,"8,6","10,2","0,2","7,8","5,3","1,6",1,"1,7","-3,8","-2,5","2,5","3,1","1,4","-0,7","2,3","-3,7","1,6","1,3","0,6","0,7","0,9","0,6"
Belgium,"4,4","-0,3","0,6","0,3","2,5","1,7","1,8","2,3","4,7","3,5","3,1","1,8","1,5",-1,"3,2","2,4","1,3","3,8",2,"3,5","3,7","1,1","1,7",1,"3,6","2,3","2,6","3,7","0,4",-2,"2,9","1,7","0,7","0,5","1,6",2,"1,3","1,6","1,8","2,3","-5,4","6,3","3,2",1,"0,9","1,2","1,2","1,2","1,3"
Belize,5,"0,2","-7,6","6,1","11,3","-1,4","7,3",22,"10,9","15,5","11,2","11,5",12,"6,3","0,2","0,6","1,1","3,6","3,9",9,13,5,"5,1","9,3","4,6","2,4","4,4","3,3","-1,5","-0,4","1,3","-0,1","3,9","4,5","4,1","3,4","0,1","-1,7","1,1","4,5","-13,4","15,2","12,7",4,3,"2,5","2,5","2,5","2,5"
Benin,"9,3","1,9","1,7",-2,"0,4","4,3","2,7","-2,1","3,4","-2,8",9,"4,2",3,"5,8",2,6,"4,3","5,7",4,"4,4","5,9","5,3","4,6","3,4","4,4","1,7","3,9",6,"4,9","2,3","2,1",3,"4,8","7,2","6,4","1,8","3,3","5,7","6,7","6,9","3,8","7,2","6,3","5,5","6,3",6,6,6,6
Bhutan,5,"13,6","8,2","7,3","7,6","4,3",8,"20,2","15,1","6,2","9,1","4,9","2,1","3,2","2,2",6,6,"5,5",6,"7,1","6,9",7,"9,5","9,3","6,9","6,7","7,1","12,9",11,"5,8","9,5","9,9","6,5","3,6",4,"6,2","7,4","6,3","3,8","4,4","-2,3","-3,3","4,8","5,3",3,"4,6","5,5","3,1","3,6"
Bolivia,"0,6","0,3","-3,9",-4,"-0,2","-1,7","-2,6","2,5","2,9","3,8","4,6","5,3","1,6","4,3","4,7","4,7","4,4",5,5,"0,4","2,5","1,7","2,5","2,7","4,2","4,4","4,8","4,6","6,1","3,4","4,1","5,2","5,1","6,8","5,5","4,9","4,3","4,2","4,2","2,2","-8,7","6,1","3,5","1,8","1,8","2,1","2,2","2,3","2,3"
Bosnia and Herzegovina,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"20,7","62,2","22,9","13,8","10,7","4,4","2,4","5,1","3,9","6,3","4,2","5,7",6,"5,6","-0,8","0,8","0,9","-0,7","2,4","1,1","4,3","3,2","3,2","3,8","2,9",-3,"7,4","4,1",2,3,3,3,3,3
Botswana,12,"8,2","15,9","10,8","6,5","7,7","8,6","14,9","23,4","4,7","8,8","6,2","-0,2",4,"-0,8","8,5","2,5","7,1","-1,6",8,"4,3","2,3","7,4","5,4","1,4",5,6,"5,8","3,3","-14,1","10,1","6,8","-0,2","11,1","5,7","-4,9","7,2","4,1","4,2",3,"-8,7","11,9","5,8","3,8","4,1","4,3",4,4,4
Brazil,"9,2","-4,4","0,6","-3,4","5,3","7,9","7,5","3,6","0,3","3,2","-4,2",1,"-0,5","4,7","5,3","4,4","2,2","3,4","0,3","0,5","4,4","1,4","3,1","1,1","5,8","3,2",4,"6,1","5,1","-0,1","7,5",4,"1,9",3,"0,5","-3,5","-3,3","1,3","1,8","1,2","-3,3",5,"2,9","3,1","1,5","1,9","1,9",2,2
Brunei Darussalam,no data,no data,no data,no data,no data,no data,"-2,7",2,"1,1","-1,1","1,1","3,1","4,8","0,3","3,1","4,5","2,9","-1,5","-0,6","3,1","2,9","2,7","3,9","2,9","0,5","0,4","4,4","0,2","-1,9","-1,8","2,6","3,7","0,9","-2,1","-2,5","-0,4","-2,5","1,3","0,1","3,9","1,1","-1,6","-1,6","-0,8","3,5","2,8",3,"3,1","3,2"
Bulgaria,"5,7","5,3","4,2",3,"4,6","1,8","5,3","4,7","2,4","-0,5","-9,1","-10,8","-8,4","-11,6","-3,7","-1,6","5,2","-14,1","3,8","-8,4","4,6","3,8","5,9","5,2","6,5","7,1","6,8","6,7","6,1","-3,3","1,5","2,1","0,8","-0,6",1,"3,4",3,"2,8","2,7",4,-4,"7,6","3,4","1,7","3,2",3,"2,9","2,8","2,8"
Burkina Faso,4,"2,7","1,4","-1,2","1,6","11,3",8,"-0,2","5,8","2,2","-0,6","9,1","0,2","3,5","1,3","5,7",11,"6,3","7,3","7,3","1,9","6,6","4,4","7,8","4,5","8,7","6,3","4,1","5,8",3,"8,4","6,6","6,5","5,8","4,3","3,9",6,"6,2","6,6","5,7","1,9","6,9","1,5","4,4","6,4",6,"5,6","5,3","5,3"
Burundi,"-6,8","12,2","-1,1","3,7","0,2","11,8","3,2","5,5",5,"1,3","3,5","5,8",1,"-6,2","-3,8","-7,9",-8,"0,4","4,8","1,2","1,8","1,7","2,4","2,5","3,8","4,4","5,4","3,5","4,9","3,8","5,1",4,"4,4","4,9","4,2","-3,9","-0,6","0,5","1,6","1,8","0,3","3,1","1,8","3,3",6,"5,9","5,7","5,9","5,5"
Cabo Verde,"5,3","8,5","2,8","9,5","3,8","8,6","2,9","4,3",6,"5,7","0,7","1,4",3,"7,3","6,9","7,5","6,7","7,6","8,4","11,9","7,3","6,1","5,3","7,5","4,9","5,8","9,1","15,2",7,"-1,5","1,8","3,9","1,1","0,6","0,7","0,9","4,3","4,6","3,7","6,9","-19,6","6,4",17,"4,4","4,5","4,6","4,6","4,7","4,7"
Cambodia,no data,no data,no data,no data,no data,no data,no data,no data,"9,6","3,3","1,1","7,6","7,1",4,"8,2",6,"5,9",4,"4,7","12,7","9,6","8,6","6,6","8,5","10,3","13,3","10,8","10,2","6,7","0,1",6,"7,1","7,3","7,4","7,1",7,"6,9",7,"7,5","7,1","-3,1",3,"5,2","5,6","6,1","6,4","6,5","6,2","6,3"
Cameroon,"9,9","17,1","7,6","6,8","7,5","8,1","6,8","-2,2","-7,9","-1,8","-6,2","-3,8","-3,1","-3,2","-2,5","3,3","4,9","5,3","4,9","4,1","3,4","3,4","4,8",5,"6,6","1,2","3,5","4,1","2,9","2,6","2,9","3,5","4,5",5,"5,8","5,6","4,5","3,5",4,"3,4","0,5","3,6","3,8",4,"4,2","4,4","4,5","4,5","4,6"
Canada,"2,2","3,5","-3,2","2,6","5,9","4,7","2,1","4,1","4,4","2,3","0,2","-2,1","0,9","2,7","4,5","2,7","1,6","4,3","3,9","5,2","5,2","1,8",3,"1,8","3,1","3,2","2,6","2,1",1,"-2,9","3,1","3,1","1,8","2,3","2,9","0,7",1,3,"2,8","1,9","-5,1",5,"3,4","1,3","1,6","2,4","1,8","1,7","1,7"
Central African Republic,-3,13,"-3,6",-6,"9,9","3,7","7,2",0,"1,7","3,8","1,4","-0,8","-4,9","-1,2","12,6","3,2","-6,2","4,1","3,3","2,9","-3,6","2,6","2,1","-2,2","-0,1","2,9","4,8",4,"2,6","2,8","4,6","4,2","5,1","-36,4","0,1","4,3","4,7","4,5","3,8",3,1,1,"0,5",1,"2,5","3,8","3,8","3,7","3,3"
Chad,-6,"-10,8","5,4","15,7","5,3","7,9",6,"3,6","7,5",2,"3,2","10,4","2,4","-2,1","5,5","-0,8","2,1","5,7",7,"-0,7","-0,9","11,7","8,5","14,7","33,6","8,3","0,6","3,3","3,1","4,1","13,6","0,1","8,8","5,8","6,9","1,8","-5,6","-2,4","2,4","3,4","-2,1","-1,2","3,4",4,"3,7",3,"2,9","2,9",3
Chile,"7,9","6,2","-13,6","-2,8","5,9",2,"5,6","6,6","7,3","10,6","3,7","7,8","11,2","6,6",5,"8,9",5,"7,4","4,2","-0,3",5,"3,2","3,2","4,7","6,7","5,8",6,"5,2","3,8","-1,1","5,9","6,2","6,2","3,3","1,8","2,2","1,8","1,4",4,"0,7","-6,1","11,7","2,4","-0,5","1,6","2,3","2,4","2,4","2,4"
"China, People's Republic of","7,9","5,1",9,"10,8","15,2","13,5","8,9","11,7","11,2","4,2","3,9",9,"14,3","13,9",13,11,"9,9","9,2","7,9","7,7","8,5","8,3","9,1",10,"10,1","11,4","12,7","14,2","9,6","9,4","10,6","9,6","7,8","7,8","7,4",7,"6,9","6,9","6,8",6,"2,2","8,4",3,5,"4,2","4,1","4,1","3,7","3,4"
Colombia,"4,4","2,3","0,9","1,6","3,4","3,1","5,8","5,4","4,1","3,4","4,3","2,4","4,4","5,7","5,1","5,2","2,1","3,4","0,6","-4,2","2,9","1,7","2,5","3,9","5,3","4,4","6,7","6,7","3,3","1,1","4,5","6,9","3,9","5,1","4,5",3,"2,1","1,4","2,6","3,2","-7,3",11,"7,3","1,4",2,"2,9","3,3","3,3","3,3"
Comoros,"7,4","5,5","4,1","3,1","4,2","2,9","2,2","2,2","5,1","-0,8","7,4","-6,2","7,4","2,5",-4,"5,6","-0,5","4,4",0,"2,7",-1,"5,4","4,6",2,"3,1","5,7","-1,8","0,8",4,"3,2","3,8","4,1","3,2","4,5","2,1","1,1","3,3","3,8","3,6","1,8","-0,2","2,1","2,6",3,"3,5",4,"4,3","4,5","4,3"
"Congo, Dem. Rep. of the","2,4","0,9","-0,5","1,4","4,8","0,5","4,7","2,7","0,5","-1,3","-6,6","-8,4","-10,5","-13,5","-6,1","2,8","-1,9","-7,8","-3,9","-3,8","-8,1","-2,1","2,9","6,6","7,7","9,8","5,1","8,5","7,4","0,6","7,8","7,6","8,7","9,6","7,3","6,4","0,4","3,7","4,8","4,5","1,7","6,2","8,9","6,7","4,7","5,3","5,2","5,7","5,2"
"Congo, Republic of ","12,7","2,6","2,4","2,4","2,4","2,4","2,3","2,3","21,9","21,3",1,"3,4","4,2","1,3","-1,4",4,"3,5",-1,"8,9","-3,7","11,8","-4,8",1,"0,5","-0,2","9,2",8,"-6,6","6,3","11,6","9,9","2,2","9,9","-0,7","6,7","-3,6",-5,"-5,6","-2,3","1,1","-6,3","1,1","1,7",4,"4,4","3,3","3,8","3,9",4
Costa Rica,"0,8","-2,3","-7,3","2,9",8,"0,7","5,5","4,8","3,4","5,7","3,6","2,3","9,2","7,1","4,5","4,2","1,4","5,5","7,2","4,2","3,9","3,5","3,4","4,3","4,4",4,"7,3","8,2","4,7","-0,9","5,4","4,4","4,9","2,5","3,5","3,7","4,2","4,2","2,6","2,4","-4,3","7,8","4,3","4,4","3,2","3,2","3,2","3,2","3,2"
Croatia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,-8,"5,9","6,6","5,9","6,6","1,9","-0,9","3,7","3,1","5,8","5,6","4,2","4,3","4,9",5,2,"-7,2","-1,2","-0,1","-2,3","-0,4","-0,4","2,5","3,6","3,4","2,8","3,4","-8,5","13,1","6,2","2,7","2,6","2,7","2,9","2,8","2,8"
Cyprus,"5,9","3,1","6,3","5,3","8,8","4,7","3,6","7,1","8,3","8,1","7,4","0,7","9,4","0,7","5,9","9,9","1,2","2,6","6,1",5,6,4,"3,7","2,6",5,"4,9","4,7","5,1","3,6",-2,"2,3","0,4","-3,4","-6,6","-1,8","3,4","6,6","5,7","5,6","5,5","-4,4","6,6","5,6","2,2","2,7",3,3,3,"2,9"
Czech Republic,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"4,5","-0,5","-0,4","1,4",4,3,"1,6","3,6","4,8","6,6","6,8","5,6","2,7","-4,7","2,4","1,8","-0,8",0,"2,3","5,4","2,5","5,2","3,2",3,"-5,5","3,6","2,3","0,2","2,3","2,9","2,7","2,5","2,5"
C̫te d'Ivoire,"5,2","3,5","0,2","-2,5",-2,"3,6","4,8","-0,5","1,1",3,"-1,1",0,"-0,3","-0,2","0,2","5,6","8,1","5,7","4,9","1,6","-2,1","0,1","-1,7","-1,4","1,2","1,7","1,5","1,8","2,5","3,3",2,"-4,9","10,9","9,3","8,8","8,8","7,2","7,4","4,8","6,5","1,7",7,"6,7","6,2","6,6","6,4","6,3","6,1",6
Denmark,"-0,5","-0,7","3,7","2,6","4,2",4,"4,9","0,3",0,"0,6","1,5","1,4",2,0,"5,3",3,"2,9","3,3","2,2","2,9","3,7","0,8","0,5","0,4","2,7","2,3","3,9","0,9","-0,5","-4,9","1,9","1,3","0,2","0,9","1,6","2,3","3,2","2,8",2,"1,5","-2,4","6,8","2,7","1,7","1,4","1,2","1,3","1,3","1,3"
Djibouti,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-4,5","0,6","-6,8","-1,4","-3,5","-3,7","-1,2","0,1","2,9","0,7","1,8","3,2","3,2","2,8","3,1","4,8",5,"5,8","1,6","4,1","7,3","4,8",5,"7,2","7,3","7,1","5,5","4,8","5,5","1,3","4,5","3,2",5,6,"5,5",5,5,5
Dominica,"13,4","10,8","4,1","2,6","4,2","1,4","7,1","6,3","7,8","-0,2","5,4","1,3",2,"2,2",0,3,"3,1","2,2","3,8","0,4","2,3","-0,1","-2,8","6,4","3,1","0,7","4,7","6,4","7,1","-1,2","0,7","-0,2","-1,1",-1,"4,8","-2,7","2,8","-6,6","3,5","5,5","-16,6","6,9","5,7","4,6","4,6","4,2","2,9","2,7","2,7"
Dominican Republic,8,"4,3","1,7","4,6","1,3","-2,1","3,5","10,1","2,2","4,4","-5,5","0,9","11,2","7,4","2,6","5,7",6,"8,9","6,7","5,9","4,7","2,5","4,5","-1,3","2,6","9,4","9,2","7,4","3,2","0,9","8,3","3,1","2,7","4,9","7,1","6,9","6,7","4,7",7,"5,1","-6,7","12,3","4,9",3,"5,2","5,1",5,5,5
Ecuador,"4,9","3,9","1,2","-2,8","4,2","4,4","3,1",-6,"10,5","0,3",3,"5,1","3,6",2,"4,3","2,3","1,7","4,3","3,3","-4,7","1,1",4,"4,1","2,7","8,2","5,3","4,4","2,2","6,4","0,6","3,5","7,9","5,6","4,9","3,8","0,1","-1,2","2,4","1,3",0,"-7,8","4,2","2,9","1,4","1,8",2,"2,2","2,8","2,8"
Egypt,"3,4","2,2","7,3","8,9",8,"7,4","4,8","4,3",4,3,"2,3","2,1","0,3","2,9","4,2","4,5","4,9","5,9","7,5","6,1","5,4","3,5","3,2","3,2","4,1","4,5","6,8","7,1","7,2","4,7","5,1","1,8","2,2","3,3","2,9","4,4","4,3","4,2","5,3","5,5","3,6","3,3","6,7","4,2","3,6",5,"5,4","5,8",6
El Salvador,"-8,6","-5,7","-6,3","1,5","1,3","0,6","0,2","2,5","1,9",1,"4,8","1,5",7,"5,8","4,7","4,7","0,8","3,1","2,7","2,2","1,1","0,9","1,6","1,6","0,9","2,7","4,4","1,8","2,1","-2,1","2,1","3,8","2,8","2,2","1,7","2,4","2,5","2,3","2,4","2,5","-7,9","11,2","2,6","2,2","1,9",2,2,2,2
Equatorial Guinea,"4,8","5,8","2,2",5,1,"12,9","-2,3","4,4","2,7","-1,2","2,5","-1,2",33,"10,5","16,8","26,5","52,7",148,"24,8","26,4","110,5",60,"19,6","14,5","30,4","8,2","6,5","15,3","17,8","1,3","-8,9","6,5","8,3","-4,1","0,4","-9,1","-8,8","-5,7","-6,2","-5,5","-4,8","-0,4","3,2","-6,2","-5,5",-4,-4,"-1,7","-0,6"
Eritrea,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"12,9","20,9","2,3","9,1","7,9",2,"0,2","-12,4","8,8",3,"-2,7","1,5","2,6",-1,"1,4","-19,4","12,2","10,9","25,7","1,9","-10,5","30,9","-20,6","7,4",-10,13,"3,8",no data,no data,no data,no data,no data,no data,no data,no data,no data
Estonia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,"-1,6","2,2","4,9",13,"4,3","-0,4","10,1",6,"6,8","7,6","6,8","9,5","9,8","7,6","-5,1","-14,6","2,4","7,3","3,2","1,5",3,"1,9","3,2","5,8","3,8",4,-1,"7,2","-0,5","-2,3","2,4","2,7","2,9",3,"2,9"
Eswatini,"-3,8","6,9","1,4","-0,5","2,5","1,9","18,6",10,"7,6","9,4","9,9","1,8","3,2","3,1","2,4","4,8","3,8","3,1","2,6",3,"1,8","1,1","4,4","3,9","3,6",6,6,"4,4","0,8","1,6","3,8","2,2","5,4","3,9","0,9","2,2","1,1",2,"2,4","2,7","-1,6","7,9","3,6","3,1","3,3","3,1","2,9","2,8","2,8"
